Upwind_distance(m) WD90(m) WD120(m) WD150(m) WD186(m)
0.5,0.564916968345642,0.361608892679214,0.176977545022964,0.0942138656973839
1.5,0.508642554283142,0.339453130960464,0.147070318460464,-0.00588378915563226
2.5,0.446691900491714,0.362036138772964,0.124426268041134,-0.113671876490116
3.5,0.383398443460464,0.419287115335464,0.0655273422598839,-0.224206537008286
4.5,0.437170416116714,0.413488775491714,-0.0618530288338661,-0.361840814352036
5.5,0.520239233970642,0.328527837991714,-0.150231927633286,-0.408105462789536
6.5,0.596166968345642,0.228002935647964,-0.229821771383286,-0.331811517477036
7.5,0.675939917564392,0.119543455541134,-0.270959466695786,-0.207238763570786
8.5,0.755407691001892,0.022009277716279,-0.285913079977036,-0.253198236227036
9.5,0.789160132408142,-0.0946899428963661,-0.303674310445786,-0.315576165914536
10.5,0.783911108970642,-0.222375482320786,-0.437097162008286,-0.327966302633286
11.5,0.736669898033142,-0.337304681539536,-0.606652855873108,-0.327844232320786
12.5,0.699682593345642,-0.479089349508286,-0.795800805091858,-0.351342767477036
13.5,0.625646948814392,-0.625695824623108,-1.00509035587311,-0.393579095602036
14.5,0.525244116783142,-0.742761254310608,-1.08876955509186,-0.423913568258286
15.5,0.409521490335464,-0.850549340248108,-1.07436525821686,-0.459313958883286
16.5,0.267065435647964,-0.926538109779358,-0.941552758216858,-0.644006371498108
17.5,0.0815185531973839,-0.940332055091858,-0.770349144935608,-0.868798851966858
18.5,-0.133996576070786,-0.961328148841858,-0.655542016029358,-1.04085695743561
19.5,-0.373193353414536,-1.00631105899811,-0.577355980873108,-1.23806154727936
20.5,-0.618493676185608,-1.07094728946686,-0.412011712789536,-1.59560549259186
21.5,-0.828637719154358,-1.07589113712311,-0.158654779195786,-1.73073732852936
22.5,-1.05599367618561,-0.992150902748108,-0.126000970602036,-1.39779055118561
23.5,-1.27669680118561,-0.896081566810608,-0.256066888570786,-1.25020754337311
24.5,-1.47164309024811,-0.795068383216858,-0.394006341695786,-1.03109133243561
25.5,-1.79006350040436,-0.919458031654358,-0.728967308998108,-0.639855980873108
26.5,-2.20150136947632,-1.26424562931061,-1.21273195743561,-0.244103997945786
27.5,-2.68398427963257,-1.76461184024811,-1.80971682071686,-0.180810540914536
28.5,-3.24910879135132,-2.45394277572632,-2.40303945541382,-0.319970697164536
29.5,-3.76772451400757,-3.31282949447632,-2.95717763900757,-0.505761742591858
30.5,-4.13918447494507,-4.20559072494507,-3.48281240463257,-0.580285668373108
31.5,-4.33864736557007,-4.84237051010132,-3.96181631088257,-0.594934105873108
32.5,-4.43135976791382,-5.18752431869507,-4.44381093978882,-0.682397484779358
33.5,-4.37947988510132,-5.42940664291382,-4.88448476791382,-0.768090844154358
34.5,-4.36184072494507,-5.62014150619507,-5.16280508041382,-0.800866723060608
35.5,-4.43386220932007,-5.62691640853882,-5.22799062728882,-0.809472680091858
36.5,-4.55739736557007,-5.35579824447632,-5.25258779525757,-0.793786644935608
37.5,-4.63369131088257,-4.81759023666382,-5.20864248275757,-0.824365258216858
38.5,-4.72866201400757,-4.37423086166382,-4.04189443588257,-0.884912133216858
39.5,-4.78365468978882,-4.11635732650757,-2.77626943588257,-1.05532228946686
40.5,-4.87551259994507,-3.88424062728882,-2.36275625228882,-1.24337160587311
41.5,-4.87502431869507,-3.62062978744507,-2.11428213119507,-1.45345461368561
42.5,-4.73336172103882,-3.34908437728882,-2.00582265853882,-1.69118654727936
43.5,-4.60268545150757,-3.09401845932007,-2.02950429916382,-1.92702639102936
44.5,-4.60317373275757,-2.93184804916382,-2.08449697494507,-2.22829580307007
45.5,-4.65633535385132,-2.78457021713257,-2.03865957260132,-2.57357168197632
46.5,-4.69722890853882,-2.75216054916382,-1.74355471134186,-2.92891836166382
47.5,-4.70485830307007,-2.73513174057007,-1.12893068790436,-3.29519033432007
48.5,-4.71059560775757,-2.69790029525757,-0.602319359779358,-3.65407705307007
49.5,-4.67806386947632,-2.60714101791382,-0.0879150405526161,-3.97152090072632
50.5,-4.63393545150757,-2.53255605697632,0.138098150491714,-4.28707265853882
51.5,-4.51882314682007,-2.48201894760132,-0.0791870132088661,-4.60946035385132
52.5,-4.32924795150757,-2.36306142807007,-0.352868646383286,-4.96730947494507
53.5,-4.13131093978882,-2.28353261947632,-0.539147973060608,-5.29195547103882
54.5,-3.98226308822632,-2.14467763900757,-0.589868187904358,-5.48116445541382
55.5,-3.89608144760132,-1.91579592227936,-0.588220238685608,-5.45522451400757
56.5,-3.87832021713257,-1.70589601993561,-0.490380853414536,-5.46480703353882
57.5,-3.81307363510132,-1.43789064884186,-0.296411126852036,-5.41091299057007
58.5,-3.72402334213257,-1.17476809024811,-0.0772338882088661,-5.25490713119507
59.5,-3.59017324447632,-1.22036135196686,0.152014166116714,-4.59420156478882
60.5,-3.47164297103882,-1.48488771915436,0.308142095804214,-4.01925039291382
61.5,-3.32564687728882,-1.61617434024811,0.425390630960464,-4.01021718978882
62.5,-3.14156484603882,-1.60140383243561,0.390173345804214,-3.90389394760132
63.5,-2.96889638900757,-1.58303225040436,0.415258795022964,-3.60988759994507
64.5,-2.86776113510132,-1.48098146915436,0.604711890220642,-3.31087636947632
65.5,-2.85665273666382,-1.37722170352936,0.928198218345642,-3.09505605697632
66.5,-2.82760000228882,-1.26015627384186,1.20462644100189,-2.92257070541382
67.5,-2.82998037338257,-1.20314943790436,1.25412595272064,-2.88778066635132
68.5,-2.80526113510132,-1.16658937931061,0.998815894126892,-2.92836904525757
69.5,-2.86318349838257,-1.13271486759186,0.652319312095642,-2.93007802963257
70.5,-2.91591787338257,-0.921472191810608,0.386999517679214,-2.79531240463257
71.5,-2.90657949447632,-0.667504906654358,0.354650884866714,-2.60958242416382
72.5,-2.87630605697632,-0.496118158102036,0.416784673929214,-2.35030508041382
73.5,-2.78334951400757,-0.460412591695786,0.539892554283142,-2.20400381088257
74.5,-2.71547842025757,-0.354394525289536,0.568884253501892,-2.17751455307007
75.5,-2.61782217025757,-0.212731927633286,0.461828619241714,-2.21932363510132
76.5,-2.44759511947632,-0.020837401971221,0.204016119241714,-2.38924551010132
77.5,-2.26284170150757,0.152441412210464,-0.0838867202401161,-2.61275625228882
78.5,-2.11080312728882,0.209204107522964,-0.254785150289536,-2.90401601791382
79.5,-1.92159426212311,0.180334478616714,-0.157617181539536,-3.18471670150757
80.5,-1.93105471134186,0.0914672836661339,0.0336669906973839,-3.44777822494507
81.5,-2.12575674057007,-0.105249024927616,0.244055181741714,-3.64986562728882
82.5,-2.31435537338257,-0.242761224508286,0.381933599710464,-3.77736806869507
83.5,-2.42763662338257,-0.315087884664536,0.422216802835464,-3.70437002182007
84.5,-2.36251211166382,-0.345056146383286,0.420629888772964,-3.50307607650757
85.5,-2.19094228744507,-0.422753900289536,0.351049810647964,-3.45980215072632
86.5,-2.10549306869507,-0.490624994039536,0.0510620102286339,-3.45675039291382
87.5,-2.10122060775757,-0.299584954977036,-0.336877435445786,-3.45925283432007
88.5,-2.12783193588257,0.0810302719473839,-0.683984398841858,-3.48348379135132
89.5,-2.09865713119507,0.295690923929214,-0.908471703529358,-3.53701162338257
90.5,-2.05794668197632,0.287695318460464,-0.999719262123108,-3.62941884994507
91.5,-1.96059572696686,0.108374021947384,-1.11501467227936,-3.69442129135132
92.5,-1.83718264102936,-0.276940912008286,-1.18837893009186,-3.75264883041382
93.5,-1.63106691837311,-0.844201683998108,-1.11153566837311,-3.78988027572632
94.5,-1.47023928165436,-1.55581057071686,-0.984460473060608,-3.93453359603882
95.5,-1.33101809024811,-2.27327871322632,-0.774011254310608,-4.15450429916382
96.5,-1.16317141056061,-2.86904287338257,-0.533532738685608,-4.37911367416382
97.5,-0.950830101966858,-3.35415029525757,-0.286645501852036,-4.60274648666382
98.5,-0.706994652748108,-3.74459218978882,-0.0514160171151161,-4.81093740463257
99.5,-0.433923333883286,-4.06026601791382,-0.00557861337438226,-4.98476552963257
100.5,-0.351770013570786,-4.26125478744507,-0.215600579977036,-5.04665517807007
101.5,-0.385644525289536,-4.30697011947632,-0.460107415914536,-4.99215078353882
102.5,-0.397668451070786,-4.37520742416382,-0.503076195716858,-4.87478017807007
103.5,-0.417504876852036,-4.43868398666382,-0.389794915914536,-4.78280019760132
104.5,-0.429162591695786,-4.43129873275757,-0.451989740133286,-4.64211416244507
