Along-track_distance(m) Height(m)
0.5,0.440282336347489
1.5,0.278404075526036
2.5,0.148822262805796
3.5,0.0666385211237827
4.5,-0.0141070605519986
5.5,-0.0602974008046679
6.5,-0.089442224071851
7.5,-0.0721432786402589
8.5,-0.0895354806695881
9.5,-0.093446363446614
10.5,-0.0912706243541782
11.5,-0.0951266566722266
12.5,-0.0771301551012536
13.5,-0.102702873984484
14.5,-0.112729896662998
15.5,-0.139463094797281
16.5,-0.18683052757783
17.5,-0.222487535481013
18.5,-0.218772702438994
19.5,-0.217840681487929
20.5,-0.178378060969691
21.5,-0.13217262894697
22.5,0.00222277633219941
23.5,0.125022946297756
24.5,0.227331366791819
25.5,0.304128262326191
26.5,0.355315230070411
27.5,0.373235068298995
28.5,0.345759061794808
29.5,0.319858784694099
30.5,0.226474217184664
31.5,0.131444608991453
32.5,0.030610597365978
33.5,-0.0677203658905986
34.5,-0.124052872112769
35.5,-0.186255572482789
36.5,-0.201107939476826
37.5,-0.190578144379568
38.5,-0.176772280185281
39.5,-0.139745465826743
40.5,-0.11011169650662
41.5,-0.0902940979236257
42.5,-0.0834267927565209
43.5,-0.0963678131207277
44.5,-0.119259292473829
45.5,-0.133005932106958
46.5,-0.141112671791661
47.5,-0.133999215335817
48.5,-0.0762612495357065
49.5,-0.0312978761609668
50.5,0.0371108171230377
51.5,0.0982935810944839
52.5,0.141908482404925
53.5,0.190610403668418
54.5,0.229075482418885
55.5,0.229236870320058
56.5,0.22095912561007
57.5,0.210609581408726
58.5,0.171645268105215
59.5,0.153843382827277
60.5,0.0870331878279992
61.5,0.035879753696073
62.5,-0.0216689041434658
63.5,-0.0640535846047785
64.5,-0.114953106271467
65.5,-0.127551247602264
66.5,-0.147555731089177
67.5,-0.171907765936318
68.5,-0.195126374796252
69.5,-0.181800308662234
70.5,-0.175617328166472
71.5,-0.148650373001997
72.5,-0.0989873229734089
73.5,-0.0358056652610455
74.5,0.0409648373254821
75.5,0.0788794824837438
76.5,0.103523097372841
77.5,0.0885359218424906
78.5,0.0543164787634402
79.5,0.009030416036338
80.5,-0.0196176656444071
81.5,0.00269375191224144
82.5,0.0339767721982516
83.5,0.0709690153831579
84.5,0.11253505080108
85.5,0.140886246280871
86.5,0.126845064278599
87.5,0.0922656736418064
88.5,0.0289832629153279
89.5,-0.0363001972436276
90.5,-0.0736292718005888
91.5,-0.0819382636205731
92.5,-0.0903577900458442
93.5,-0.077411343472185
94.5,-0.0587550350275032
95.5,-0.0577288291844347
96.5,-0.0287991714711408
97.5,-0.000878242973067183
98.5,0.0392728647819466
99.5,0.0510001491961721
100.5,0.0769059153274799
101.5,0.112213775607083
102.5,0.127611742836766
103.5,0.112820623566275
104.5,0.0610964314128714
105.5,0.0057470617772869
106.5,-0.014410883668269
107.5,-0.0627527176200229
108.5,-0.09876546581376
109.5,-0.122278202660578
110.5,-0.151992368634327
111.5,-0.160596753574131
112.5,-0.12919923469829
113.5,-0.137123800882704
114.5,-0.114059863673502
115.5,-0.0869497384412077
116.5,-0.0577625533898007
117.5,-0.023572539869711
118.5,0.0113868669129602
119.5,0.0312052349044032
120.5,0.0735151532091451
121.5,0.134301960643906
122.5,0.204624504407949
123.5,0.23035825044885
124.5,0.232470016973639
125.5,0.214994213732289
126.5,0.184176257993265
127.5,0.0911552207626778
128.5,0.00716099189604099
129.5,-0.0260266995822311
130.5,-0.0776765906659816
131.5,-0.107024390460868
132.5,-0.128883674790044
133.5,-0.09924731149478
134.5,-0.0679964549736075
135.5,-0.0413713489309939
136.5,-0.0235776122162245
137.5,0.00717245579291655
138.5,0.0333921330935049
139.5,0.0455220578357394
140.5,0.053338387070097
141.5,0.0414580352705821
142.5,0.0233360018393857
143.5,-0.0360730127357555
144.5,-0.0873877501000921
145.5,-0.168798776796272
146.5,-0.254154518439359
147.5,-0.347207837546565
148.5,-0.415808265174439
149.5,-0.378565453625406
150.5,-0.312037175615233
151.5,-0.196282595662671
152.5,-0.0188616117349901
153.5,0.18796810356372
154.5,0.379446217222707
155.5,0.478124396011949
156.5,0.527077512584319
157.5,0.534240802875589
158.5,0.486440610738022
159.5,0.455734726651965
160.5,0.369712828293377
161.5,0.286041345788452
162.5,0.194890142549717
163.5,0.0862356376962173
164.5,-0.0102750914065286
165.5,-0.113586234286271
166.5,-0.18248689125274
167.5,-0.295729475051156
168.5,-0.366525729673777
169.5,-0.45025461270633
170.5,-0.496817526685002
171.5,-0.505775797572524
172.5,-0.51802150345667
173.5,-0.495332149637667
174.5,-0.432848124831226
175.5,-0.337999488511791
176.5,-0.193075964424197
177.5,-0.0479874357180501
178.5,0.0601494763618676
179.5,0.190456175247928
180.5,0.289620428166661
181.5,0.349288836652291
182.5,0.373715322764949
183.5,0.394182629019249
184.5,0.39105133018381
185.5,0.388765363406721
186.5,0.372134148064742
187.5,0.358014551590799
188.5,0.366384268912265
189.5,0.36423568593508
190.5,0.401384757040356
191.5,0.335112267410225
192.5,0.261856578412017
193.5,0.158543597003376
194.5,-0.00913923589737578
195.5,-0.212109363142322
196.5,-0.411991885692736
197.5,-0.58578047130241
198.5,-0.70635695492892
199.5,-0.790325983765329
